NPLV,TST,C
512324,1667.1583638196723,0.035815692369442265
512327,1657.5613337556151,0.05380328465751886
512328,1657.9643481430348,0.054733577886360046
512331,1656.0773329050874,0.05913348423795847
512333,1666.6257029608614,0.061721346503848695
512339,1655.7507937968496,0.0481317713336409
512344,1664.0093579725203,0.051239398773950194
512348,1651.8080695492793,0.05189891626056348
512349,1645.9228038408357,0.030768926163369827
512350,1656.917907691712,0.054495990193724975
512352,1666.0568316130405,0.06019449135183035
512354,1661.4105857710595,0.04409784831086111
512355,1659.0859885503576,0.04525492409189336
512356,1662.823972576284,0.04518743456852093
512358,1658.5709075674265,0.03578151070183562
512361,1671.9050618169877,0.05653532661118339
512362,1674.7206043944277,0.051328630175027985
512363,1665.3282394753028,0.06258524601803944
512366,1658.4116721642029,0.04086408684621699
512367,1657.5557862456956,0.04529097920571532
512368,1664.3506833601891,0.035207102476076016
512369,1641.4235643084671,0.044515131007485886
512370,1659.061866115704,0.04926528926681477
512371,1647.1941400484604,0.038116043637258755
512372,1658.1349995593753,0.04049603370098441
512373,1651.6563676887124,0.042577860209388786
512374,1659.188715626031,0.04434754239097772
512375,1663.3584140229118,0.04517883464697899
512376,1656.6696330603716,0.04008301420603738
512377,1661.8216409239462,0.05825075597298219
512379,1657.2307339306026,0.04280244581517609
512380,1664.13924664429,0.05200835793045288
512381,1639.4305375324996,0.06442897971774048
512382,1657.5925205138628,0.042440453726192796
512383,1653.459884736381,0.036374218868463024
512384,1667.9727720414362,0.04850534721609688
512385,1662.6717154361384,0.03839388154529592
512386,1663.068770801226,0.04106940388006862
512387,1655.029211869244,0.10222136817840441
512390,1664.6193790560246,0.03643065799932354
512391,1659.571576868677,0.052484277158228544
512392,1658.0130218336565,0.052379719929457697
512393,1656.855631663562,0.04667278511939154
512394,1654.16637142971,0.03828979364035827
512395,1653.3469511177664,0.049408938597280766
512396,1655.220967832509,0.03693734299745467
512397,1660.301789034356,0.04224948070289491
512398,1642.9828395056209,0.04310821126574854
