NPLV,TST,C
512324,1667.1087401865807,0.03947983829510107
512327,1649.5692664413405,0.05263598175674357
512328,1660.8928585074173,0.05489827073851609
512331,1656.3572396664852,0.05010841878048818
512333,1656.396123478429,0.0690297750983084
512339,1651.2355157102845,0.04685507685231479
512344,1652.17269533842,0.04612893345901042
512348,1649.3841539034784,0.04624775207028674
512349,1637.869782899645,0.03972864094732795
512350,1648.3398768720406,0.05312937279532484
512352,1657.1631261586203,0.05870055185350695
512354,1669.080908565194,0.044950785882507005
512355,1649.2798273962762,0.047459417133605485
512356,1649.695380724278,0.04639186563476891
512358,1649.6462969300833,0.040103749518331164
512361,1653.4630007133799,0.05215036971271589
512362,1660.6748394526153,0.04794584058715967
512363,1664.4661564855965,0.04987569122710686
512366,1644.903716702484,0.03848526834608142
512367,1654.1766897854268,0.04092784859857688
512368,1650.339435693201,0.03734810511046049
512369,1640.3151697927233,0.0437139545282567
512370,1659.3550454108802,0.04409605838110303
512371,1645.6714696989986,0.0387215719441686
512372,1651.9022076302854,0.037210810940855765
512373,1647.4233738580936,0.03989412480222632
512374,1654.444371080672,0.045426989876636494
512375,1661.397737644563,0.041179451244973776
512376,1650.9050762955997,0.0383816264036862
512377,1650.4249135515581,0.05072573650292824
512379,1648.2947723559669,0.04681750991239693
512380,1664.1393255568237,0.047288448121855245
512381,1634.9603164359896,0.04896075367427652
512382,1641.0231493424292,0.04018423471715872
512383,1642.3451553735013,0.035678805808900954
512384,1652.5861139292867,0.04678929420051574
512385,1651.0353902890984,0.03764515822442787
512386,1651.5290179928757,0.03949755290217462
512387,1653.2655896237538,0.10412837269646492
512390,1651.5252280462303,0.037201291210266996
512391,1652.0687013590596,0.051205259261311094
512392,1654.1355461738572,0.046887194090275766
512393,1651.6049956701231,0.045329423768728325
512394,1645.1717013142775,0.041452215458568774
512395,1652.272516752324,0.04087617068543306
512396,1647.4415910039447,0.03693773130584679
512397,1653.7864547687066,0.03800410628348976
512398,1638.1802377494027,0.03720565509561523
512399,1650.839752628557,0.04383999825455046
512402,1654.6571755170532,0.05627146486982864
512403,1643.5831797914225,0.045382238779215676
512405,1648.2268908086064,0.03860480510112777
512407,1651.3515123471293,0.050484221802029286
512408,1656.931174295988,0.0435676107724522
512409,1654.536202493444,0.05349885800781064
512410,1647.8200107196503,0.05076639691591383
512411,1651.6180274987316,0.050138637220207276
512412,1648.0280132861326,0.04192330254604355
512413,1655.0666259280108,0.0421445612184595
512414,1654.159105078677,0.0675513426177644
512415,1673.2620836428068,0.07479723221175116
512416,1646.938797857656,0.05048851849358262
512417,1647.99493957305,0.039493910285412395
512418,1651.8163006686827,0.03819611357166323
512419,1654.7492979699268,0.04182340682019932
512420,1652.1459007395229,0.038480550604388625
512421,1653.6913980226445,0.0523107156824154
512422,1648.9264488957897,0.042818934286503844
512423,1654.4804773909575,0.06000977250992065
512424,1656.0587974665755,0.05670543224763235
512425,1656.4257087516498,0.043430149221394244
512426,1641.6459268470242,0.038775272184441524
512427,1645.1076596994765,0.03627574993214363
512428,1655.4560776244991,0.042263459470658835
512430,1654.4887094793905,0.0650100425612252
512431,1654.0162696185982,0.05096423406920725
512432,1643.2308510279051,0.04171805780942366
512433,1651.7577563343289,0.04115643931069122
512434,1651.0472738526005,0.044603468275049137
512435,1641.2478774758167,0.04629017256616511
512436,1647.5361793741693,0.06456211376845376
512437,1654.6613929369455,0.03877624822778077
512438,1643.7852980980367,0.035825403597330926
512440,1648.802526410678,0.053072187798108315
512442,1659.1119926754875,0.03900398397748448
512443,1665.4525530231385,0.04141662661120196
512444,1647.3745455435242,0.05572739588065307
512448,1635.4991320569034,0.03927012647441147
512449,1636.560249804876,0.03998002694099533
512450,1645.960894847669,0.03663016887746005
512451,1641.5444213257433,0.03761020299627409
512452,1645.286980307063,0.041080723585350844
512453,1647.7327593346022,0.036533679824441424
512454,1649.5006887420043,0.04183608931992458
512455,1645.6667222464093,0.04271995854238413
512456,1656.105060434944,0.04167431855126735
512461,1651.9719892155656,0.042548325743119585
512462,1650.0581113893545,0.03709390189707927
512464,1657.2875501235785,0.038625777468308295
512469,1672.7421081480288,0.07126523828365046
512471,1641.200444011258,0.038952883223343684
512473,1657.0339321373137,0.05269277749693956
512474,1658.5334815551153,0.06416585396911874
512477,1646.7676658310638,0.03659015752750192
512481,1651.8910369160265,0.05369947712383541
512482,1652.4571824237548,0.052182776900318306
512485,1655.059288278146,0.04792478785621247
512489,1661.5151323370305,0.05930971855632871
512490,1651.483118628103,0.04752424031562901
512491,1668.209258557148,0.04657799365914943
512492,1655.7889244454964,0.03582345987939473
512494,1652.880166616764,0.05358153926025184
512496,1642.279921564624,0.038372561017609816
512497,1651.6918651081846,0.04029447712553152
512499,1643.7264570115647,0.03673792635216236
512500,1644.8000834769377,0.03850469955973216
512501,1651.5656667617795,0.037826382911876434
512502,1652.8679156417497,0.0437670728740045
512503,1649.5800563514679,0.046807476944380214
512504,1646.2337561818513,0.048472614533345185
512505,1650.0453395490042,0.047749659656151404
512506,1648.7677820068725,0.04748276397908232
512507,1652.6853698650625,0.044480587839768944
512508,1652.01052903157,0.043455386691735515
512509,1650.8715031483266,0.04669192790376635
512511,1632.236068036496,0.0432643473603563
512512,1651.5945012557527,0.04200091078854059
512513,1661.314156928478,0.05742757026920357
512514,1647.5282318352183,0.046475982969920275
512515,1658.264808877486,0.05556286479948374
512516,1668.7916768720322,0.05419170073294053
512517,1652.0002119518938,0.051120362521078065
512518,1655.0976469718723,0.050182578596928575
512519,1663.0146561050415,0.054392956875734054
512520,1650.6880802832748,0.05463418562246185
512521,1637.2969264116207,0.06310551053550235
512522,1646.0278457320687,0.05861013204983226
512523,1641.7017300088828,0.06143679048212377
512524,1652.9514560012658,0.03890742970400294
512525,1652.9774417432754,0.04894946172729224
512526,1674.8904514235917,0.052989222540123816
512527,1657.1318707434857,0.05916555713635092
512528,1653.034479205482,0.05256940720569745
512529,1654.2395361192612,0.0462913091252922
512531,1646.8316441517243,0.04410108745499676
512532,1653.0034198098524,0.0490380949112813
512533,1659.0735603153612,0.0409400689230166
512534,1656.7244663691142,0.06122292803905686
512535,1657.1245107616967,0.05278773270567238
512536,1656.5801670663006,0.053282136829567214
512537,1655.7813672002555,0.04778322940238619
512538,1652.6608600966679,0.05284658904026925
512539,1656.039229112845,0.05340510514037175
512540,1653.7511996907522,0.052681621686632873
512541,1666.401849139049,0.08264483412783054
512542,1644.6031507685966,0.04849828263346502
512544,1646.6953953560583,0.04344719106106255
512545,1653.5784442391782,0.05660096352466973
512546,1652.3755286225264,0.0517098655541196
512547,1643.534594749064,0.04587327822459987
512548,1640.4922724417943,0.03956918687568549
512549,1652.0901068526648,0.04697786973881263
512550,1661.8131980847302,0.06485081013561267
512551,1665.9666099035583,0.0695798555517066
512552,1659.49642498949,0.053340688991634674
512553,1664.8667643348585,0.049926779930889884
512554,1649.5537871366942,0.04709377249631709
512555,1657.8143169609566,0.054181242812641583
512556,1659.2149374829114,0.04933256507078827
512557,1651.291994427079,0.041191632037683855
512558,1648.6986057741021,0.05046691229708694
512559,1651.7132321186318,0.05087413363902256
512560,1657.7237064524459,0.05108657447061415
512561,1657.5599686974117,0.047016948963992625
512562,1657.5253700961023,0.058261452947443594
512563,1644.2113464277097,0.05089081274299828
512564,1656.0965481284768,0.06048434102039741
512566,1647.4082137754456,0.04884114941750412
512567,1647.7763520676963,0.042345281502376104
512568,1645.8395196400697,0.04650430273064822
512569,1644.9766766227756,0.05401360869056626
512570,1643.8991539543374,0.052509010636872036
512571,1655.9678305093182,0.05588682181019912
512572,1654.462910704213,0.05800678785836303
512573,1636.7896582903247,0.0701468312374888
512574,1656.8690849575191,0.0580862633008556
512575,1652.0379802758764,0.0682220665719316
512576,1645.596414975354,0.051708412563462765
512577,1635.4791173004187,0.04814277515995504
512578,1653.545307662743,0.05959222823716526
512579,1652.5776246296248,0.051498448189178495
512580,1651.2789383394067,0.03583074821821788
512581,1649.287207126451,0.03701523579051633
512582,1652.076407439253,0.03920646796976947
512583,1650.847647630296,0.04589324618275117
512584,1651.6520392521575,0.03633147036542478
512585,1647.6210743937297,0.037006714647052255
512586,1647.914535661106,0.03930007008997169
512588,1643.5227549030649,0.047903284456301876
512589,1655.597223438233,0.056789661082470244
512591,1664.3887602125044,0.05972678453147002
512593,1645.2002957823956,0.04801224215637754
512594,1656.8229430997385,0.07185258361104375
512595,1655.281620481867,0.06815065816373936
512596,1659.866352574359,0.0627159691512437
512597,1661.3597098815646,0.05060040057149268
512598,1648.4008597032712,0.04155985800574736
512599,1654.3916185710843,0.06854763580648177
512600,1655.7169634588556,0.05472560054996121
512602,1652.8134210052922,0.057795832664199125
512603,1655.692657680649,0.06540322670983836
512604,1669.2799243365332,0.06693690518798498
512605,1651.739617355368,0.062433516587655405
512606,1649.5666131954213,0.06819731657199211
512607,1657.24406923348,0.05390207669237948
512608,1646.2887181158887,0.05778792581267461
512609,1636.8505642571315,0.04066898804758839
512610,1646.1403205728675,0.04540942722627614
512612,1645.0235502421617,0.05135081792271843
512613,1660.260616217914,0.07559810808852446
512614,1651.8957837924404,0.05378291439026936
512615,1660.687839648227,0.047810730423674556
512617,1654.7878510787568,0.04669022043623529
512619,1659.5718110154294,0.040952393488642796
512621,1654.0838061417383,0.07551114861410468
512626,1655.1457471281487,0.05482414856348556
512627,1666.1095866883538,0.05845229958773982
512628,1653.5527606040062,0.048887662274826875
512629,1675.3023940814312,0.08230306744941988
512630,1653.5783458422422,0.06673851217821394
512631,1653.7671892435837,0.09156509921924648
512632,1666.671092384535,0.06643727912070073
512634,1649.0809174644698,0.05888467641702573
512635,1672.8388277863314,0.07677215329491124
512636,1650.4100513932833,0.06742146239823912
512637,1652.6686584172467,0.07383222886828852
512642,1639.6304223240707,0.058325421943766824
512644,1642.1528637602016,0.03959740686022174
512647,1670.4190107490376,0.07283847684416868
512649,1649.7255775615718,0.062430889395412414
512650,1676.3245383668768,0.11037559312802751
512651,1650.240005618648,0.08198109540109548
512652,1651.5670087608087,0.08129247962892454
512653,1669.528709985712,0.07802057094194433
512654,1680.917251340101,0.08612253692422879
512655,1648.7932452113741,0.0904020205396941
512656,1663.1130805146438,0.08392292110105054
512658,1656.070065950204,0.08915263868111763
512659,1654.3229494471616,0.06885243412545378
512660,1658.8975500761317,0.06737175715615722
512661,1646.7577341421843,0.07785420188268699
512662,1642.562810064027,0.06079134856378239
512665,1650.7809868426818,0.06557380864284795
512667,1659.9662937088476,0.07033475693380105
512669,1648.2523567791277,0.06259610537356106
512670,1657.5367658724529,0.06324751876290009
512671,1666.8067344358842,0.07215164345977168
512672,1674.1484430403664,0.08870138815422929
512674,1659.4539345329565,0.09759119744998988
512675,1650.7717464294349,0.05643598126235445
512676,1650.11727052266,0.04555720008717764
512677,1650.249635646843,0.04616256778878304
512678,1650.1846777521928,0.041587164314332056
512679,1641.1095257057918,0.0575453586534362
512680,1644.2803390383228,0.043119569451170396
512681,1641.2843966321493,0.05754713082829261
512682,1652.6318809125867,0.06051414388798741
512683,1670.3836765286455,0.06984896959695457
512684,1661.7266019502447,0.06523519071340954
512685,1657.4789614167491,0.06120848674255345
512686,1662.8601223369476,0.06691717482272273
512687,1647.8087979064396,0.057222855553047305
512688,1651.2202344955765,0.052481524006809
512689,1674.1604972245077,0.05222966819142954
512690,1674.2265671151092,0.051696705200526986
512691,1646.097190501045,0.05038301862171036
512692,1679.1613648761374,0.049126035475799974
512693,1654.049430566758,0.054813551776875524
512694,1650.6499072124118,0.032272130455674904
512695,1670.7793114717724,0.06711932800881842
512698,1665.5079520783836,0.0740451944866951
512699,1661.5923251655918,0.09452985935800425
512700,1659.309063719634,0.07280930241974232
512701,1651.970145108988,0.06755709931709832
512702,1655.921861727814,0.06947449171634025
512704,1655.1385883484875,0.04417539449953408
512705,1648.9751281690021,0.04752890891842118
512706,1658.0905781368606,0.04744627996802455
512707,1660.8521144130705,0.06868125132079028
512708,1661.7562187766064,0.06077797409890865
512709,1666.2762571485712,0.06697440889667579
512710,1661.1005650989464,0.06389199270261438
512711,1650.7400286595052,0.07193840985471057
512712,1664.1853149191875,0.08121599452924767
512713,1666.6023578730774,0.05325246788556375
512714,1652.4257241444357,0.04241367212733023
512715,1656.4056508577446,0.05161247294067138
512716,1640.0666891442631,0.03729842768301087
512718,1657.6265665455771,0.05573010242375384
512719,1657.3157900830918,0.047860995321210194
512720,1646.0593341626184,0.05191045938909582
512721,1646.3049100008518,0.06117107143609795
512723,1640.980161395488,0.04568390955510453
512725,1650.4445917007192,0.04416918286780369
512726,1654.9030902598201,0.06271126582821838
512727,1646.187782328896,0.07221963320364443
512728,1650.4892343850825,0.06956186280294052
512729,1652.769946147625,0.07021407792822569
512730,1654.1378850503975,0.08967979195592116
512731,1655.532218148913,0.08658421661576066
512736,1664.7812361929343,0.052577740037536805
512737,1659.087566679083,0.04578685886513717
512738,1664.0196347185797,0.05031825462710355
512739,1653.4381765940557,0.06657997097038601
512740,1655.2827116916153,0.05483062405548418
512741,1675.9344922936132,0.046934704394287756
512742,1655.3002883038,0.04771443779708962
512743,1659.8143133691262,0.05614000371054826
512744,1665.3626359451357,0.06477585648604449
512745,1672.6952485501436,0.07531849760950761
512746,1670.7166338326092,0.054073286858372115
512747,1664.6778776226986,0.06801978006490461
512748,1652.4554562351648,0.07095366342493079
512749,1673.661899908942,0.0840672957338202
512750,1668.0547155026788,0.06971938847600691
512751,1661.1245651298316,0.07285171702378
512752,1656.5666650971314,0.06290335193232009
512753,1650.8807073600915,0.06248245973587373
512754,1648.8508253462544,0.06433445391167875
512755,1650.3489047326689,0.0777518328538056
512756,1653.8663166343429,0.05920627385954349
512757,1651.5567247741446,0.05986357370647579
512758,1653.8759814099399,0.05679009444784728
512759,1666.6543496992629,0.05659958824911648
512760,1662.8041142760108,0.062195362962733675
512761,1659.100593899613,0.061739605340146796
512762,1661.2621571454804,0.05066566800836241
512763,1646.479581516655,0.07903256248694288
512764,1651.1787008775593,0.05315736922373822
512765,1654.7009822453595,0.04976456245849662
512768,1641.9762129752405,0.04972692687784731
512769,1648.7713063604956,0.04463336510843563
512775,1652.896393810667,0.05147457145828429
512776,1677.5754875087114,0.05329977272412465
512777,1652.1797142030007,0.05384313184155114
512778,1661.4548384014954,0.04835974572479684
512782,1651.7128894790721,0.05706996856620675
512788,1644.04374740339,0.0961283848120542
512793,1650.4408968076705,0.06193015737882543
512796,1655.7054699151472,0.07729860155730614
512797,1660.7175173772098,0.05951262145262348
512799,1634.6445780563877,0.0581197102260768
512800,1654.8509700345364,0.07899958039249384
512801,1670.1056366052735,0.1046950549247135
512802,1661.6524769073867,0.06267028675181942
512803,1647.4565333207124,0.06988567834251891
512804,1656.850034623217,0.0506734943860993
512805,1652.0613723260803,0.08746165513349147
512806,1648.5165348095593,0.057977038674791995
512807,1645.5465505291206,0.06356440824448958
512813,1657.613878493164,0.06764734674569424
512814,1659.5998698156943,0.07410009385923613
512815,1648.4711217565216,0.05544479851718285
512819,1667.1317104681082,0.08426735910778582
512821,1640.8338698077482,0.053421080037495176
512823,1653.294338469475,0.06712182943901487
512824,1652.378321896064,0.06925407743094907
512825,1657.3262663129708,0.08346639650835272
512826,1655.2463675823153,0.06467829848821509
512829,1660.6598917301058,0.16901190132231553
512830,1645.7365505518069,0.0841657537680575
512832,1650.1888949570282,0.12614103405188504
512833,1647.4369066217005,0.07596053629010416
512834,1663.0426560470073,0.10105445300460336
512836,1650.6769426425901,0.06905649395888262
512838,1642.7820524850706,0.06052246788005718
512839,1641.342783101498,0.055468440714293396
512840,1642.5521262526295,0.06030179122153594
512841,1639.8383607558824,0.06353096606928513
512842,1642.4031729688954,0.09103815853877406
512843,1639.4736119376123,0.04815621709691703
512844,1638.373768918015,0.05051924273973594
512845,1653.9946228483313,0.08900130948853553
512846,1648.3673960107774,0.07378954650125721
512847,1639.611655386551,0.046261312278241165
512849,1634.5371963781743,0.05327097472324293
512850,1662.8315556522316,0.04823632350109719
512851,1650.458613021126,0.05533898981126211
512852,1650.1651806260788,0.08224293185531022
512853,1661.6417597161187,0.08245045517642867
512854,1630.9704920620823,0.05200272410610377
512855,1658.629038117288,0.06899144798641703
512856,1663.2059827954815,0.07568123119300793
512857,1655.0285560493944,0.08921011287081583
512858,1649.4457092098326,0.05906531344095055
512859,1672.2059800477568,0.07782328285517343
512861,1647.7446441470347,0.04356442556854658
512862,1655.8333761098615,0.04469199614564086
512863,1645.3372128432395,0.04024313698122841
512864,1646.0174421643967,0.04116993013751776
512865,1633.0716818846377,0.04327367455375906
512866,1639.096133328043,0.05513277384929264
512867,1665.1255407158335,0.050728858010190135
512868,1646.7365939142078,0.046881672798530095
512869,1652.4048746224937,0.048800591692400835
512870,1661.3314155042488,0.05724364792374625
512871,1658.8720145882855,0.06377631348060242
512872,1658.0693490789238,0.0938215767963873
