NPLV,TST,C
512324,1667.8411942800853,0.03913520555808365
512327,1644.436589681166,0.06913066404973793
512328,1645.6673991662203,0.08393423451939465
512331,1647.2963695691271,0.06335388502837762
512333,1648.799077876966,0.07673478313858466
512339,1652.5608149760408,0.04993198325216247
512344,1658.7783215856393,0.04977126065881974
512348,1646.210037389227,0.04120391851721885
512349,1643.864957461173,0.03526418770218804
512350,1650.8500011720184,0.05187132316214862
512352,1653.6446512255475,0.05809976938804609
512354,1673.2870376288702,0.037452172489661414
512355,1648.2205127877912,0.048381798073228205
512356,1655.4897505940824,0.049293077919812106
512358,1663.250116279664,0.043783213958829725
512361,1666.256573749829,0.043836117978928286
512362,1668.788930677741,0.04997649204902192
512363,1667.316012278334,0.05899956317642288
512366,1651.4200923912758,0.040594601270357474
512367,1652.3649745782247,0.04521061483372887
512368,1652.8451089106495,0.04282506595328828
512369,1630.2874483346893,0.04051497579972947
512370,1659.3255821436658,0.05090488960209627
512371,1645.4500865544453,0.03977013449711802
512372,1652.5860214506743,0.044914258961501835
512373,1645.1076149294179,0.03875763917464337
512374,1653.9783794702278,0.051061591139117506
512375,1658.7024984325492,0.04783762392350801
512376,1652.3562350416212,0.039030713211354456
512377,1654.2990868209067,0.0493106094939037
512379,1652.1903190758862,0.04421602407179175
512380,1661.4841700411303,0.0484328168990756
512381,1628.7398861503125,0.06562819408027905
512382,1649.1152481538306,0.04142610694874124
512383,1647.3548199148952,0.03631242551353968
512384,1653.9315350114196,0.04285628323995186
512385,1657.3190520412068,0.03900367674629161
512386,1659.379984167275,0.04270594202306094
512387,1647.111554741122,0.11219640593890534
512390,1654.617912832444,0.04125901921717315
512391,1653.8615002253844,0.05894808389704367
512392,1653.4867330915902,0.03675243507806534
512393,1649.1326964027282,0.048322766290457835
512394,1651.2565259469848,0.043695915609714725
512395,1649.1280031790686,0.04513147905333494
512396,1649.9187299335488,0.03756927999387045
512397,1652.064307112141,0.03826620109430985
512398,1632.330209077914,0.037369968291068915
512399,1654.974716778254,0.041163324126148454
512402,1657.4191848186335,0.05789479812036547
512403,1645.9833189674382,0.03788570235023109
512405,1643.4254408883837,0.03704149567870978
512407,1658.1987488314944,0.04917346110734372
512408,1654.2126500775594,0.042044223112286706
512409,1649.884035954221,0.05383912407801231
512410,1651.6809061156348,0.049544005199690856
512411,1652.870589653523,0.041184580279733554
512412,1649.908087104452,0.04182110136415215
512413,1655.3182578910826,0.044509859895046536
512414,1651.0476403734433,0.0569042345954818
512415,1662.2342480496004,0.08172198629936822
512416,1647.261763000302,0.04658003729911982
512417,1650.3632527505688,0.0412625266032436
512418,1645.3723410010675,0.037165873641640944
512419,1651.1097696230809,0.03929353807033274
512420,1655.5841719151265,0.04038290256155756
512421,1661.5803860810602,0.049154868857681805
512422,1647.7223779986027,0.038334957742000894
512423,1649.194778265283,0.05574068467006917
512424,1642.305365581983,0.07081675029762408
512425,1659.2185659826443,0.04580813366574683
512426,1643.5643828330772,0.03895640124521861
512427,1647.328251298299,0.036430494148291706
512428,1655.9000314681796,0.03825009013607412
512430,1651.5801954739475,0.06404656395296417
512431,1647.9976563478453,0.04166420553858731
512432,1641.134572655286,0.03774456831634717
512433,1647.43747348945,0.03682091787203821
512434,1650.312867111127,0.042556658334082245
512435,1635.853504189521,0.04123139114385259
512436,1644.6422754961234,0.05877721762960635
512437,1652.671679792782,0.038033926499570214
512438,1642.9630777195196,0.05034607029202466
512440,1643.1842494983941,0.05171013612613772
512442,1643.7402249241377,0.038661674438226774
512443,1660.6568982407443,0.03812970802299907
512444,1634.6479699907968,0.06741159712546418
512448,1632.0303196960456,0.037702173387116254
512449,1636.9441869511904,0.03911654545711829
512450,1646.1102919582665,0.03751208189490687
512451,1641.0053584817717,0.03547840293565121
512452,1642.3010142161272,0.048101450886141595
512453,1639.4758448724017,0.03672481040584692
512454,1644.1891129131832,0.04688318804398398
512455,1652.513688714565,0.043300459215112753
512456,1652.2636588218177,0.04267518783686174
512461,1652.5787962963152,0.039658575107970405
512462,1649.9062003009326,0.03693962681226631
512464,1657.061271351329,0.04024889012357797
512469,1665.0077485158283,0.08205196452158492
512471,1645.1507918389452,0.03612706764614709
512473,1656.2900645898094,0.04835617267104817
512474,1654.4970771660333,0.0636232610249714
512477,1653.0397045591199,0.04181224063885444
512481,1649.5380852401283,0.06262413240241972
512482,1657.5399515561903,0.05569003108464868
512485,1654.4290190864244,0.05131747960434507
512489,1666.6613394258932,0.0595402528733507
512490,1654.4344357623013,0.046692295564701856
512491,1654.0655981431266,0.040482430554396015
512492,1660.1844254065413,0.037384812374340055
512494,1650.7745808938716,0.05660381260724493
512496,1644.2866196619868,0.037751597813923676
512497,1666.6681934195774,0.04573880376406895
512499,1655.3059301430535,0.036044156939735505
512500,1657.1684319308995,0.03778351207500884
512501,1662.2576592104708,0.036926240903543336
512502,1660.7883127839666,0.04514319072569661
512503,1651.642210482588,0.042108299965584954
512504,1648.3456351252385,0.040630518315366536
512505,1650.456982161499,0.03889390393596113
512506,1638.4334601408634,0.039595733147817135
512507,1659.7075133243106,0.04110212064746891
512508,1660.3054966182049,0.046344866378953166
512509,1654.7536038162648,0.04353388094003021
512511,1629.9762204057602,0.04605454982588422
512512,1656.7976705280532,0.04866717917578197
512513,1661.639090618852,0.05798944785946956
512514,1650.9193268544975,0.04368909882920205
512515,1661.586711289759,0.05557451574971825
512516,1663.81513256399,0.06015133675597082
512517,1639.6406936648323,0.06076402980954834
512518,1658.3924896231995,0.05127966572010844
512519,1664.3782781136633,0.057900580985139144
512520,1634.7159814963088,0.06258744275573494
512521,1624.0307596320654,0.06389213766493462
512522,1638.5351110634363,0.0591136624406918
512523,1642.8640929365536,0.056974353596804896
512524,1650.8277331934964,0.03898992931851869
512525,1656.3202129376064,0.04700439261338297
512526,1668.5156804661399,0.05901008822336898
512527,1656.3080509263307,0.05956834456585772
512528,1659.065396963831,0.04784096332072835
512529,1650.7211143028862,0.05156936820284957
512531,1648.1538209311032,0.04880460665919528
512532,1655.38583949417,0.05273547905028864
512533,1656.0163383133279,0.04754032093342807
512534,1656.807905807601,0.056810805158073546
512535,1655.9097126071238,0.04332056767481751
512536,1660.980192083346,0.05521573430990233
512537,1651.8940888190511,0.04295611953187922
512538,1652.7833516234077,0.05035653945677112
512539,1652.3403633972832,0.05486164340190669
512540,1655.3991675197888,0.04862197216368184
512541,1651.0345231641209,0.08958906345008216
512542,1652.4923230736958,0.03896889661318927
512544,1657.9751272353828,0.03907028888617856
512545,1649.4508625097158,0.05375182903540253
512546,1650.5949377758143,0.041993516760702336
512547,1647.562443275352,0.03919375859185224
512548,1638.9533645649767,0.037733706707013835
512549,1657.7198341298429,0.049168737220412685
512550,1661.4042391450284,0.06781993074358518
512551,1664.226798275644,0.06874608137852925
512552,1667.479006121193,0.052940337872668886
512553,1672.21250745578,0.056188146055027914
512554,1651.332980971739,0.04735873928128913
512555,1667.5688216000967,0.050342997314399784
512556,1665.454284513531,0.05730659951556248
512557,1651.018075557056,0.0421228605878676
512558,1650.2222351399869,0.05390275743927574
512559,1646.3841183580985,0.051739194451391336
512560,1660.3337897901079,0.053630028510838694
512561,1660.4146992064611,0.050526847943167884
512562,1657.5567277148218,0.056190484651615635
512563,1638.7625660884303,0.04389519513247441
512564,1651.8614821083613,0.058561465433593037
512566,1639.8478016075344,0.044845153800878855
512567,1641.335016246671,0.04474317785502306
512568,1646.3493894241954,0.04199379253535767
512569,1641.3436806518664,0.055772254658696646
512570,1641.6073398750707,0.05664905625553447
512571,1653.6587852239309,0.057024966238160356
512572,1659.7842366791974,0.0622288022513317
512573,1639.6690564450453,0.06743874528220785
512574,1642.679782330369,0.06140438607039192
512575,1648.4132218848924,0.05689033324948749
512576,1637.7938982116107,0.047229928846863396
512577,1631.1572342027785,0.05821762442825871
