NPLV,TST,C
512324,1636.1170917957086,0.057255564648432795
512327,1650.3483807701746,0.057255564648432795
512328,1640.2641913287928,0.057255564648432795
512331,1649.4550112300994,0.06357627542056997
512333,1652.3339948355756,0.06152734053961797
512339,1644.1930451867645,0.06153702081093412
512344,1644.0850412775733,0.06442617576729909
512348,1668.5116898192887,0.057255564648432795
512349,1670.5897030365602,0.057255564648432795
512350,1657.6255779124274,0.057255564648432795
512352,1654.4542856801675,0.057255564648432795
512354,1669.0093537661014,0.05850390946694514
512355,1650.8048929528024,0.057255564648432795
512356,1646.1707059366852,0.057255564648432795
512358,1653.5000539036832,0.057255564648432795
512361,1663.124193107231,0.057255564648432795
512362,1674.8977027169706,0.07338163260915469
512363,1656.5677699773146,0.061818618347557856
512366,1663.5320439244374,0.057255564648432795
512367,1661.0085520614123,0.057255564648432795
512368,1664.0329665404552,0.057255564648432795
512369,1642.3593984343097,0.057255564648432795
512370,1661.5617960984457,0.05961306201680219
512371,1667.2395720712693,0.057255564648432795
512372,1642.301293758221,0.057255564648432795
512373,1635.8878934173058,0.057255564648432795
512374,1645.5681670863403,0.057255564648432795
512375,1654.970386034533,0.057255564648432795
512376,1651.9597477691543,0.057255564648432795
512377,1649.6173139020661,0.07818285399633718
512379,1655.4575494002538,0.057255564648432795
512380,1654.2299278489284,0.057255564648432795
512381,1624.1971401025357,0.07186666458189797
512382,1655.3786796869492,0.057255564648432795
512383,1667.4820756524634,0.057255564648432795
512384,1663.069438186777,0.06080559378475835
512385,1661.536533343452,0.057255564648432795
512386,1660.7205967522582,0.057255564648432795
512387,1662.619104633688,0.06484126425965271
512390,1665.969294535221,0.057255564648432795
512391,1658.4537977314392,0.06460729845831338
512392,1671.7520264780262,0.057255564648432795
512393,1642.0729380639325,0.059610490390624715
512394,1658.6386977421969,0.057255564648432795
512395,1651.581950447497,0.057255564648432795
512396,1660.8707016175144,0.057255564648432795
512397,1659.5846659395356,0.057255564648432795
512398,1651.7906353034584,0.057255564648432795
512399,1659.041877006544,0.057255564648432795
512402,1656.1837164640513,0.057255564648432795
512403,1649.5779208583303,0.057255564648432795
512405,1637.5662676823854,0.07374781522371544
512407,1651.6933733069461,0.07040205865199838
512408,1645.4573678248278,0.06515311116333102
512409,1642.1356421269836,0.07702224404692319
512410,1646.023621644523,0.09455693392505511
512411,1636.4016428369246,0.07651288072208945
512412,1649.6586808896832,0.057255564648432795
512413,1641.9236608316,0.063662041347474
512414,1640.8751612923522,0.07264408362087715
512415,1636.0505883151013,0.09618115849453827
512416,1657.4865898725436,0.07309768857437281
512417,1660.391694422294,0.057255564648432795
512418,1646.749483764311,0.057255564648432795
512419,1636.2143893644072,0.05881635227931024
512420,1655.1171878877037,0.06742419230189572
512421,1663.6172794684917,0.061880966159963184
512422,1637.4470657573786,0.057255564648432795
512423,1640.1954534940276,0.0845703712335658
512424,1635.309968982104,0.06287905220827159
512425,1654.3707556207705,0.057255564648432795
512426,1645.003921911686,0.057255564648432795
512427,1661.8548050041716,0.057255564648432795
512428,1647.134184064292,0.057255564648432795
512430,1633.3849470484608,0.07341572151790848
512431,1636.8343002930383,0.057255564648432795
512432,1637.8188889061473,0.057255564648432795
512433,1638.8058695682118,0.057255564648432795
512434,1642.97382157931,0.057255564648432795
512435,1642.0728326954534,0.057255564648432795
512436,1643.4834347940462,0.057255564648432795
512437,1645.575293319115,0.057255564648432795
512438,1633.5915039286742,0.06401103531749992
512440,1646.8073659501706,0.057255564648432795
512442,1629.9810794216112,0.07896905751635314
512443,1654.4643639102815,0.057255564648432795
512444,1631.3616792156781,0.06633863640794818
512448,1634.3595082437914,0.057255564648432795
512449,1624.8272686247917,0.07136420925723912
512450,1652.3056787029145,0.057255564648432795
512451,1642.8900712672455,0.057255564648432795
512452,1651.2761647152477,0.057255564648432795
512453,1613.190875173234,0.057255564648432795
512454,1647.5769227538121,0.057255564648432795
512455,1648.8425114200427,0.057255564648432795
512456,1637.6775582368061,0.06401546691590836
512461,1665.4338638117565,0.057255564648432795
512462,1607.2820795131906,0.057255564648432795
512464,1651.9148204579842,0.057255564648432795
512469,1657.5192570312354,0.076922228434998
512471,1653.9862532131726,0.057255564648432795
512473,1626.9164869735448,0.0825972266046078
512474,1633.9490541083235,0.08269296151245242
512477,1637.1047040571648,0.057255564648432795
512481,1646.6848501255267,0.06267966401238022
512482,1644.5963242183461,0.05902287721211462
512485,1670.7185196297448,0.057255564648432795
512489,1666.7640082166408,0.06396482769721033
512490,1671.006669296811,0.057255564648432795
512491,1633.2422412532355,0.057255564648432795
512492,1658.160261062942,0.057255564648432795
512494,1649.9569914421663,0.08323142567389852
512496,1664.6120501227106,0.057255564648432795
512497,1656.1703297967663,0.057255564648432795
512499,1672.0438191477194,0.057255564648432795
512500,1662.6539400770328,0.057255564648432795
512501,1667.1145478374874,0.057255564648432795
512502,1666.7442021333695,0.057255564648432795
512503,1666.9511280799377,0.057417637290053954
512504,1667.9749095756554,0.060589616341438834
512505,1665.2236537599638,0.057255564648432795
512506,1662.1431260227034,0.057255564648432795
512507,1672.8053498700908,0.06086063238296564
512508,1660.9124666648643,0.057255564648432795
512509,1667.054621743397,0.057255564648432795
512511,1657.864513508239,0.06228739897719038
512512,1673.3860057910574,0.057255564648432795
512513,1670.855623761328,0.057255564648432795
512514,1653.8276764356192,0.057255564648432795
512515,1662.9600951624993,0.057255564648432795
512516,1661.131195505381,0.057255564648432795
512517,1661.3098417803417,0.057255564648432795
512518,1666.839569415094,0.057255564648432795
512519,1667.3172321317268,0.05918974355834121
512520,1645.786538983559,0.07644901465606327
512521,1658.0606638822526,0.06874728204942185
512522,1656.2551071473843,0.057255564648432795
512523,1661.7035557848549,0.0634239268859878
512524,1653.4615194329833,0.057255564648432795
512525,1653.8613381242856,0.05793043884843651
512526,1637.5891082832086,0.057255564648432795
512527,1657.8135628642078,0.057255564648432795
512528,1648.2049456708717,0.057255564648432795
512529,1641.9022822672207,0.057255564648432795
512531,1645.24488143519,0.08639420380401452
512532,1659.0140276221678,0.057255564648432795
512533,1650.7137884151907,0.057255564648432795
512534,1651.0923868965326,0.06255289946389561
512535,1647.8846897571268,0.057255564648432795
512536,1640.4666140587597,0.058284063466826734
512537,1658.0168601939556,0.057255564648432795
512538,1640.166761233206,0.09103957937610423
512539,1649.7685397491096,0.09098559023725891
512540,1648.1775010898245,0.06449384938198187
512541,1665.0441007241266,0.0932395547420979
512542,1650.0403105014336,0.057255564648432795
512544,1651.6473550971357,0.057255564648432795
512545,1652.815472738924,0.057255564648432795
512546,1669.142144447047,0.057255564648432795
512547,1669.6973051313687,0.057255564648432795
512548,1646.4603609349376,0.057255564648432795
512549,1667.9346995729452,0.057255564648432795
512550,1660.176472248405,0.057255564648432795
512551,1670.8434074744212,0.05899597522541364
512552,1670.8736769234972,0.06258849861732355
512553,1659.0332560727575,0.057255564648432795
512554,1670.3827603261805,0.057255564648432795
512555,1665.931229718253,0.057255564648432795
512556,1653.3981173621814,0.057255564648432795
512557,1664.008523533921,0.057255564648432795
512558,1660.9170480411722,0.05886227919003193
512559,1651.0062718574707,0.057255564648432795
512560,1662.0742237450413,0.057255564648432795
512561,1665.4020635510788,0.057255564648432795
512562,1661.9453253217328,0.06775879193425391
512563,1642.692543232664,0.07530648039515356
512564,1654.5897808657946,0.06537796481170725
512566,1651.6872826604986,0.057255564648432795
512567,1651.0963425668458,0.057255564648432795
512568,1666.8638195841368,0.057255564648432795
512569,1664.4440849997507,0.057255564648432795
512570,1665.092889282454,0.057255564648432795
512571,1665.58785774051,0.06598317877102501
512572,1659.9107925641435,0.059727117580821824
512573,1660.125118512738,0.0955291041114123
512574,1660.748390839213,0.06306657316948575
512575,1652.2335158341257,0.06052996176954765
512576,1658.9395751347745,0.057255564648432795
512577,1663.7125794299682,0.057255564648432795
512578,1651.120820335887,0.08790685045916147
512579,1659.8216765936775,0.057255564648432795
512580,1656.5060606749062,0.057255564648432795
512581,1658.9364927534677,0.057255564648432795
512582,1671.2979071453078,0.057255564648432795
512583,1653.3279759005459,0.057255564648432795
512584,1660.2594952561128,0.057255564648432795
512585,1658.2510002256402,0.057255564648432795
512586,1657.6792469129052,0.057255564648432795
512588,1654.2457456133354,0.06055950012907524
512589,1662.4613027938358,0.060577843676498044
512591,1661.739116348345,0.06287157065647342
512593,1650.1788091456806,0.057255564648432795
512594,1660.3807495693034,0.0683950049561914
512595,1653.503139802981,0.0766961488551358
512596,1664.737855990605,0.08244578838541883
512597,1663.5611974205433,0.061525472989732856
512598,1649.2820372693038,0.0715710826865128
512599,1665.2245403589523,0.07899442766548535
512600,1656.6578787650822,0.07348707150692635
512602,1642.7861427742996,0.06817137735366707
512603,1661.5431180719397,0.07731352109093265
512604,1661.6927268103682,0.07062228728893313
512605,1653.0248885961223,0.09623282042311677
512606,1656.5604602709318,0.0793767561667325
512607,1652.4536699537691,0.057255564648432795
512608,1651.99226034119,0.057255564648432795
512609,1647.5973263583337,0.07115488522443081
512610,1670.4808635552981,0.057255564648432795
512612,1642.5361104831984,0.08381813655092074
512613,1663.6997044716195,0.07779777998651166
512614,1651.691611875944,0.057255564648432795
512615,1622.5376181215886,0.05986226611909009
512617,1642.821283878635,0.057255564648432795
512619,1637.596074921695,0.057255564648432795
512621,1630.6122686525932,0.057255564648432795
512626,1652.94168376349,0.057255564648432795
512627,1648.691890430041,0.06535617451464766
512628,1657.163288366206,0.057255564648432795
512629,1659.2301303831084,0.06485426817185387
512630,1647.8623340253332,0.057255564648432795
512631,1656.0408076589395,0.08567653111624812
512632,1657.2587272671033,0.07508180620236879
512634,1629.6782849310857,0.06213119412029576
512635,1654.088593021321,0.09806401530326307
512636,1658.4697298131784,0.08202618588455342
512637,1643.3925656508309,0.057255564648432795
512642,1648.1090938178927,0.06114411526314299
512644,1657.1251838657129,0.057255564648432795
512647,1635.255305215192,0.08534454702049783
512649,1634.3184618341586,0.06939069500980902
512650,1643.1059152695161,0.07000794246999595
512651,1647.2699567720495,0.06725061447796336
512652,1636.435428177502,0.09373658842791549
512653,1668.8628316328693,0.09312194044497851
512654,1647.9732139347254,0.10006645199225916
512655,1654.3925056442442,0.07399507869519582
512656,1644.362346043657,0.08776701242892422
512658,1629.4753688088238,0.0858129122824578
512659,1635.0421508951188,0.057255564648432795
512660,1659.0493350541885,0.05807871177270245
512661,1652.6572578845337,0.08100676636527078
512662,1647.87335749437,0.06087784469681381
512665,1656.4334166095828,0.05963179451726925
512667,1655.868235432326,0.057255564648432795
512669,1659.5884008008577,0.0648035076157968
512670,1666.4307434219506,0.08188472065954039
512671,1664.158070873204,0.07295450931869257
512672,1650.7026866333006,0.10006645199225916
512674,1651.0586466221991,0.10006645199225916
512675,1670.9011215621874,0.05858368893537227
512676,1664.0503777487882,0.05864467765589344
512677,1655.337524701228,0.057255564648432795
512678,1666.0366616127285,0.057255564648432795
512679,1654.2599797249072,0.057255564648432795
512680,1667.9449056313179,0.057255564648432795
512681,1658.313538643577,0.05887065143998102
512682,1646.3099375668533,0.057255564648432795
512683,1666.2261203061623,0.08075862448609573
512684,1654.0954762546048,0.057255564648432795
512685,1650.541198523563,0.07386330698520088
512686,1661.26230979487,0.057255564648432795
512687,1664.5850593566122,0.057255564648432795
512688,1660.78389088397,0.057255564648432795
512689,1658.9193361486737,0.057255564648432795
