NPLV,TST,C
512324,1652.9772080612315,0.10479872431852638
512327,1652.9186197449671,0.09083502630998172
512328,1649.1196104676774,0.1293513291729613
512331,1648.595871355524,0.40498345610105074
512333,1647.329092102588,0.13478123032241796
512339,1635.741497604713,0.2815537118911256
512344,1647.7124014680603,0.2754759636778049
512348,1650.1323755764058,0.11634021102810997
512349,1652.5715722162602,0.06638589198574169
512350,1652.5496688200383,0.07630598132419637
512352,1650.6835588913848,0.1073373227848754
512354,1651.0881370315878,0.06785158111694367
512355,1653.290282377677,0.08024003553040601
512356,1651.295773146443,0.09144054351957265
512358,1648.2115037952206,0.15662387130778602
512361,1647.7599361759756,0.08366215115183458
512362,1652.9173685428439,0.0830534655980274
512363,1649.1115692758558,0.22288880658312052
512366,1652.763944121195,0.06724945350768653
512367,1651.9718848107348,0.08498840058390636
512368,1652.6725445644306,0.08464933535407121
512369,1652.7650085654043,0.07486809857110732
512370,1652.4884090268608,0.08660773267157014
512371,1652.2515795445727,0.06748878365600201
512372,1652.9488582454264,0.08031708130478496
512373,1642.2196483583598,0.07144090993485185
512374,1652.8235665514599,0.0809942412873507
512375,1652.536660242753,0.09327165871685308
512376,1652.4636462697438,0.08051437658201031
512377,1644.083809423872,0.06588989076459767
512379,1653.015356094016,0.07951700570754068
512380,1645.9724398207854,0.3156992680171313
512381,1650.2370958515207,0.06994698606391792
512382,1651.6947324123619,0.06782176234471997
512383,1648.796680688957,0.06732697394014857
512384,1652.8496496478065,0.08163131714536169
512385,1645.7720264292202,0.07907531031746826
512386,1653.2409996738313,0.07295762657861443
512387,1649.8302085249993,0.12390544210701358
512390,1652.5018590284387,0.08015645056695563
512391,1652.924805829198,0.08227860548537298
512392,1653.0189053878755,0.08019204912284553
512393,1646.7381990699882,0.06807385087969364
512394,1651.8974959919115,0.06911921824706095
512395,1652.8141067350887,0.07688385585609739
512396,1652.6495473900202,0.06611352583119233
512397,1653.2862430553125,0.07597464692117015
512398,1652.3918725341432,0.06562561299746021
512399,1653.036187006529,0.08211801202910568
512402,1649.9680170462673,0.08163681783362596
512403,1654.1427385138538,0.06939120589390883
512405,1652.907512266424,0.06353431276652216
512407,1651.698158333792,0.09137149554011985
