NPLV,TST,C
512324,1666.2576578739777,0.0378669070230493
512327,1670.5820802994572,0.050748817164302566
512328,1663.6393730054156,0.04815658601558022
512331,1659.1114410776124,0.05657955418992082
512333,1671.9083956853472,0.0497944332920621
512339,1662.2433757067377,0.05674340312059256
512344,1682.1115665352443,0.049425566034378345
512348,1672.3644011322012,0.04545216504301852
512349,1650.3640231983084,0.03394631170838429
512350,1658.2157332673728,0.049302732420576464
512352,1672.6082503995574,0.04502964978039279
512354,1667.2049301272125,0.042526843972709075
512355,1664.7736180756144,0.05358167082427162
512356,1678.8195785488404,0.046103275799715966
512358,1671.4319730393981,0.055184516417969315
512361,1687.8319016180324,0.04855637491078082
512362,1684.5162100745415,0.05114828183786457
512363,1661.2961669270312,0.060032226878451125
512366,1655.8927222315028,0.049497184495257474
512367,1672.9798686160996,0.06287192667616952
512368,1663.8387283854006,0.05103377814616274
512369,1657.9784042518847,0.03633895265002518
512370,1662.703884333192,0.04769534716431731
512371,1659.4281184808833,0.046006320271726825
512372,1661.6465669175282,0.04494320550184185
512373,1654.3484783871932,0.04040781822914473
512374,1664.404525298873,0.05664928105135521
512375,1667.2623835094116,0.058499926344336206
512376,1667.22404130345,0.05136793560552778
512377,1669.0533651205699,0.04842047345111274
512379,1665.837850023165,0.044600918019864454
512380,1666.9678549284217,0.046550518482144886
512381,1665.2357648263412,0.046702251452882704
512382,1659.1727958131899,0.04242068838438581
512383,1657.546785005757,0.042512465700419715
512384,1672.3242488121466,0.05344159815782079
512385,1673.1757914662644,0.048423683738724174
512386,1665.4052399826235,0.04671643412147846
512387,1653.7017787208413,0.06527885522798806
512390,1669.3829315156377,0.04301348998586699
512391,1668.433781970136,0.06140784074726135
512392,1655.71918552451,0.042929641634352825
512393,1659.8797949307234,0.05404257771614077
512394,1663.1769417851021,0.0456619289818014
512395,1660.2646356750486,0.043644719262421305
512396,1652.7306952407596,0.04146838815388152
512397,1670.9517799998512,0.03903921655415658
512398,1661.6694180794566,0.0414142425763474
512399,1678.030385806856,0.047393907715676004
512402,1672.8908101690877,0.05240215289977442
512403,1658.3741698578044,0.040888504293629856
512405,1671.2049769604903,0.041469946805946546
512407,1674.8344623365253,0.05473389900659466
512408,1675.1555189843298,0.05033296417982365
512409,1670.5217227591488,0.053183634076643345
512410,1671.5832850965826,0.05000902141281035
512411,1670.035885439622,0.04952512249879434
512412,1672.7617294953618,0.04608780849879837
512413,1675.3184533071121,0.05131076711753418
512414,1674.0966581083196,0.05344558052767655
512415,1668.848208688848,0.07940604827595525
512416,1660.375917840315,0.06667261006117496
512417,1662.9194973934102,0.05480491470820655
512418,1673.6141111481609,0.04163320720385771
512419,1667.8551596520297,0.0499487203766681
512420,1664.27693791311,0.05696190265669647
512421,1667.455394280678,0.06419499201254224
512422,1659.191500960723,0.05106829902461745
512423,1653.6812611152816,0.06492578196848259
512424,1663.8197411982253,0.06770962817744795
512425,1663.605449047418,0.04960365802578441
512426,1654.239398871523,0.0430437135218633
512427,1661.9724707442292,0.040625789542777097
512428,1662.5588762988768,0.04616784450016836
512430,1642.5771230412656,0.058814816681566205
512431,1673.5614077898229,0.05446375434489392
512432,1674.7413345231967,0.038675432698640023
512433,1664.9721426695567,0.03960218235735443
512434,1673.1979560404902,0.03815562223269631
512435,1646.1948676104203,0.04106354244000792
512436,1651.2882487292961,0.049025140389461826
512437,1667.5461493141715,0.04069536759592796
512438,1639.9182379492638,0.04134350394227941
512440,1664.898923116702,0.05915889694717744
512442,1674.6048225363638,0.04846660422482257
512443,1673.9429228557988,0.04647207281514343
512444,1661.679750430312,0.05467819706845128
512448,1660.6118634252184,0.037583994614777426
512449,1660.2595785802982,0.038349102430575946
512450,1649.9015384588506,0.041017488307771584
512451,1666.2465120050122,0.040597325306182694
512452,1667.6635023142335,0.04343661833588925
512453,1659.685578772447,0.03478808350663622
512454,1662.8837507126873,0.038537175397639095
512455,1665.3473268534578,0.04436485282056834
512456,1670.0854897183544,0.038635504905003136
512461,1660.6997460659795,0.04530609847416632
512462,1665.2581945449301,0.04280188653941221
512464,1670.414211899264,0.041900066853020564
512469,1659.5346074527745,0.06342788318994873
512471,1669.8096264920616,0.03694204675483808
512473,1665.955781189138,0.05627964363026579
512474,1657.199782618978,0.06089212223521309
512477,1670.8209149104932,0.046742548953887075
512481,1667.2211109551204,0.06510433539033142
512482,1661.9943770600696,0.05441927226282923
512485,1667.3657926458843,0.05946443122205278
