NPLV,TST,C
512324,1664.2486451211528,0.04695007276711329
512327,1656.316142698777,0.05364029104753207
512328,1655.202424741998,0.05230856381855285
512331,1663.753202499613,0.04634225132992873
512333,1661.8480746648077,0.05420443922937729
512339,1662.7869854147273,0.057977377956733994
512344,1667.8029961052414,0.051597538337382856
512348,1658.2349373643913,0.05021810553983902
512349,1665.3526476557925,0.03713508672890115
512350,1649.5222537206716,0.05610136886828873
512352,1658.7212387110635,0.06298560282593317
512354,1664.758426902673,0.05181486506026508
512355,1674.4930547233932,0.048533117910277174
512356,1675.5636531373075,0.0509586265173669
512358,1664.387713316502,0.04877238489183843
512361,1674.8771594786162,0.05120598869479865
512362,1677.3219064645489,0.055886973083145663
512363,1656.3813512321444,0.05497121224551627
512366,1666.0757293862541,0.04846122587193356
512367,1656.8938618634838,0.05879543784728163
512368,1667.186637112451,0.044342535711590504
512369,1656.1055322572474,0.044096106027212374
512370,1653.7167482119144,0.055133045798217484
512371,1655.756498213527,0.0434096461357657
512372,1641.713519176063,0.04894818058430479
512373,1655.189978080796,0.04108092680436754
512374,1661.2481698915483,0.05300599790039748
512375,1663.6327845877577,0.04763103262774872
512376,1659.0962242807311,0.04486805729714234
512377,1657.0567451809752,0.046136117765503214
512379,1663.4088769096156,0.046811901234871445
512380,1651.139402652316,0.04227243206074144
512381,1659.5878598365887,0.054814596006631376
512382,1668.5557823464112,0.04441488699557328
512383,1670.101915208513,0.038504605381058446
512384,1672.3576223079922,0.05200004065290187
512385,1673.4428326866341,0.04159111914983586
512386,1676.3868242285316,0.049727034941235794
512387,1659.7327024263031,0.07724036014353095
512390,1661.9302403798927,0.04176651811608377
512391,1664.8020695965856,0.05689431807792122
512392,1669.5185409196622,0.04599865279368698
512393,1662.6086064584986,0.04835798684888824
512394,1666.0233070435627,0.04425344993570949
512395,1645.655405557416,0.04842059062974195
512396,1659.7027391692595,0.04557597239140629
512397,1653.3901422631502,0.04530947770966155
512398,1656.5676819062762,0.043390215636933044
512399,1656.9280958302672,0.04514804236043807
512402,1653.9819875274843,0.054292935381589906
512403,1668.947355507871,0.0455208611715289
512405,1666.1850369183117,0.039516082140650034
512407,1668.6622447178106,0.06021768868730162
512408,1662.8412691810088,0.04981699714526288
512409,1662.4445018526503,0.049920463116574915
512410,1663.2102418654313,0.05041248071013253
512411,1673.6790743261815,0.05155141780014323
512412,1675.9733344957178,0.04420632074137708
512413,1670.2319073712588,0.045838086454045204
512414,1670.6597602826175,0.0746410392481241
512415,1669.3108205351593,0.0811095091631406
512416,1668.8825182349246,0.05219355265764135
512417,1665.6519174925938,0.045785978752111524
512418,1645.288725624811,0.04663987914474068
512419,1647.903724819103,0.04766702653219643
512420,1652.3469543491922,0.04856147096850237
512421,1666.3117979090093,0.053835442228206576
512422,1659.0687087456995,0.04946542529838933
512423,1656.6491656704445,0.05914520187387087
