NPLV,TST,C
512324,1667.6745265268203,0.03542289270291863
512327,1655.6657355482562,0.053550309645416745
512328,1658.2613003212853,0.0542188937722911
512331,1653.1268873803904,0.05985289025267225
512333,1666.4989019920392,0.06146174813682242
512339,1654.7555927743892,0.04828239485228399
512344,1664.2936525919017,0.0512049064340391
512348,1651.7632128212679,0.05065325098489655
512349,1646.3479387404932,0.030731229623912643
512350,1655.2129350035436,0.05422265106825884
512352,1665.3860858188543,0.05968865153337453
512354,1662.3478393583032,0.04409074022793787
512355,1658.4054412021019,0.044209962152003665
512356,1662.4835662701576,0.04438424469718573
512358,1658.8178090384708,0.035962387666632824
512361,1672.5907831323236,0.05531142221804018
512362,1675.8028561696922,0.050992862872833666
512363,1664.3313431410938,0.06184636165059464
512366,1658.2303711138889,0.0402250078952934
512367,1656.4590802292012,0.045009164191212
512368,1664.5860503921238,0.034889836311460615
512369,1640.3328353782067,0.0439939678339258
512370,1658.1378854677882,0.04869887884421697
512371,1646.3721221587787,0.037146792031601816
512372,1657.8234098301693,0.039759091107656054
512373,1649.2350681809048,0.04196766022631042
512374,1658.88616264284,0.044620988276487986
512375,1663.1671926226534,0.044589807633881366
512376,1655.3318078826348,0.03896869510203661
512377,1660.9177016472754,0.059081604306384955
512379,1656.216395257049,0.042164166581625605
512380,1662.9000943191531,0.051190646249147286
512381,1639.6997813359903,0.062400897170819106
512382,1658.9856782965396,0.04190809506992244
512383,1653.3537031019778,0.0365290865121022
512384,1669.3781905268936,0.04852910969701584
512385,1663.5851202055242,0.038043787589631846
512386,1662.9705223760625,0.04032036818810513
512387,1656.3330931937317,0.09940285126985174
512390,1665.503126773941,0.03593967035892173
512391,1661.1107718178455,0.052495461795032096
512392,1657.5600942239723,0.05193389590694125
512393,1655.9796615339064,0.04642320733004922
512394,1654.4435018690147,0.03795531433833969
512395,1651.177808339332,0.04767804423584103
512396,1654.45215246936,0.036326473660563935
512397,1659.2419558045437,0.041714873945521244
512398,1641.0866160153942,0.0422563144722378
512399,1661.6668143624775,0.04262941847068991
512402,1657.9883059100587,0.054158275933956994
512403,1647.7767549096666,0.04412570749762075
512405,1647.4975062946903,0.03555691645743265
512407,1659.9667824404123,0.05721400474774158
512408,1660.6630292132181,0.048711450073928755
512409,1652.8346958296381,0.056185191152549746
512410,1656.8067540656812,0.05133230637387768
512411,1656.9979837725316,0.0491503518470378
512412,1661.1512039282668,0.04109783754976936
512413,1661.754542407417,0.04275112550052603
512414,1659.326205913708,0.06584046455006232
512415,1667.9591119940137,0.07443603972001038
512416,1649.4241495470594,0.054050427446872974
512417,1653.5697277210236,0.040060994778810054
512418,1653.9640180491415,0.03975906437593897
512419,1652.580536665727,0.04413947820837217
512420,1663.2140033788878,0.04250304446139293
512421,1667.1955886730532,0.05413909533357746
512422,1647.817964488427,0.03931936619851643
512423,1653.7390277720622,0.060050287724078985
512424,1648.0628943985294,0.07277637763321805
512425,1664.3794040074833,0.046029759442356294
512426,1650.1565501630325,0.036963998172435786
512427,1655.9397790888588,0.03554886193325722
512428,1655.5578173169718,0.045280828884815556
512430,1658.9051140166853,0.0658245205007681
512431,1650.8707657739687,0.04572828910987281
512432,1648.5460871819128,0.049884585643619445
512433,1653.6424606662622,0.03713914810139104
512434,1658.665666450805,0.04483346268483967
512435,1635.9542833880737,0.04364250124333371
512436,1643.2836943047535,0.059274485914242135
512437,1657.726966038733,0.03585407186411231
512438,1648.5302261314516,0.033839618331115214
512440,1649.6751840998463,0.05509788537519646
512442,1655.9014639005452,0.035346464323964905
512443,1664.2810726676144,0.03850745142512611
512444,1638.694654167754,0.05715687518524659
512448,1644.2380454905976,0.03967192090778635
512449,1645.6393730383743,0.04218746543741123
512450,1652.0417453076107,0.040235497418378625
512451,1649.8917415221042,0.03474083899839278
512452,1651.1483027683332,0.0411811820351672
512453,1646.2132856319417,0.03919106274831395
512454,1653.2682310750624,0.040477934718755326
512455,1657.2644094406376,0.04410028186364255
512456,1657.565427649775,0.03913263700329084
512461,1660.58787577279,0.045044223594992557
512462,1654.5519498472638,0.03627337620543933
512464,1658.3955911539688,0.04235471867472029
512469,1669.1222168875968,0.0734904719884067
512471,1658.1112378680598,0.037251982961061705
512473,1658.3073504229724,0.050810769279602506
512474,1658.6094878571032,0.06378465639294754
512477,1653.7391255310501,0.03758018704250785
512481,1658.0580451673898,0.05308343789492181
512482,1661.4132881310939,0.05310105825764194
512485,1658.6336957358096,0.04953809735017758
512489,1666.3747177777443,0.05543945967403662
512490,1658.3631366327115,0.051727058380684914
512491,1649.8929307088981,0.0432649683411345
512492,1662.5548339089005,0.03868790225526591
512494,1659.5756696964986,0.05879109783620373
512496,1650.6214428463777,0.039658831830712636
512497,1667.3090933506644,0.04483828332893618
512499,1658.4929385250189,0.03613235249323287
512500,1660.8604187719952,0.04011711292419586
512501,1666.1793301685548,0.04032416052688504
512502,1662.6633260823905,0.04964477742846462
512503,1658.00830154594,0.05014098718113465
512504,1656.4396385278567,0.05316659371653939
512505,1656.3730067062681,0.0592417460426059
512506,1656.9435827640991,0.05151620860734869
512507,1666.0195082153716,0.047485327868224896
512508,1661.1427727264743,0.04263861847047307
512509,1659.170846304764,0.04784787040466249
512511,1636.7032087673954,0.04062295241982229
512512,1659.2341500417292,0.042542700560123735
512513,1668.6985962128367,0.05637626211507759
512514,1649.5675293147017,0.04215232144912571
512515,1669.2953563947128,0.05794553625432799
512516,1670.4486260651427,0.0558699383399842
512517,1654.4504887174705,0.05647290068615628
512518,1665.8587917227273,0.04557657616251008
512519,1670.0598601589738,0.05371517149722026
512520,1643.5455553548898,0.06784213471797684
512521,1631.4803487688332,0.07049358340304734
512522,1646.1141889962967,0.06364623488147256
512523,1645.5697460082158,0.06393964631083547
512524,1653.8251492887298,0.04216580514647981
512525,1660.152394215606,0.04300115383587322
512526,1674.6786584646775,0.05151868968233308
512527,1658.1217960418358,0.06225464939052064
512528,1657.04421140803,0.05392339836538126
512529,1654.1304727790393,0.04421813625486745
512531,1651.931308817046,0.050771085845654054
512532,1662.2099684714806,0.05217930808736418
512533,1661.1896800414108,0.04278270759795361
512534,1664.3664914258943,0.05747313674822012
512535,1664.4915132783449,0.04861953294328982
512536,1665.9359094838414,0.05736961783056828
512537,1653.1705825348795,0.04223802022820129
512538,1655.9337377442966,0.05138147612533608
512539,1657.9303249149966,0.05192853263315191
512540,1660.4328185197494,0.05007467232177351
512541,1656.1422659968293,0.08339373613331483
512542,1655.0563115118548,0.049413512802024155
512544,1658.0950117341463,0.04007719180353319
512545,1662.352806480152,0.05309157365891174
512546,1660.4860009463055,0.053032042618663885
