NPLV,TST,C
512324,1686.1152502154544,0.03129475486376687
512327,1663.047384921602,0.0433782295982167
512328,1666.547077230068,0.040461684230373024
512331,1661.1169407822363,0.05966099140235128
512333,1652.9680237226164,0.05131149368715153
512339,1632.3415411773956,0.038903179176821845
512344,1638.4418545898143,0.04529034991360049
512348,1628.1969965902008,0.03281257982310897
512349,1634.8869389927631,0.026156350821440737
512350,1629.287050967983,0.046028441073292056
512352,1661.11046125884,0.05478430043269091
512354,1672.0734736419317,0.024035100817203257
512355,1649.7874042250703,0.040739499627290475
512356,1644.9539698971937,0.03460945599587461
512358,1647.6321232833309,0.03495337588371636
512361,1662.9026867117013,0.038346430774941084
512362,1653.7441943303238,0.037630038035614884
512363,1659.3817765152633,0.03651104102297373
512366,1656.7496095725555,0.03797244925129167
512367,1661.9925890499578,0.05297418408990879
512368,1664.3427589689325,0.03747751516929253
512369,1662.8752827713708,0.02588942985288417
512370,1658.281125648302,0.027277307059170686
512371,1647.646464257918,0.04014213817913937
512372,1640.2942705285143,0.03329120780217475
512373,1600.5059751943088,0.02863042707963019
512374,1640.7534748970454,0.050688253030236274
512375,1645.99302583848,0.04551643085593088
512376,1653.006160195,0.038277885392748484
512377,1645.1577168950553,0.040293429483348936
512379,1656.0694797262738,0.036926727151235614
512380,1660.0417312533073,0.03230595152062379
512381,1619.7765032751886,0.03664689107500284
512382,1652.5412602633623,0.028927843131699146
512383,1652.6700861317286,0.02999761448203584
512384,1668.1225059109984,0.03655641358614028
512385,1675.8322005791263,0.03262928946164286
512386,1656.1765887623299,0.032897445950587016
512387,1672.4646745622454,0.0836341781116139
512390,1661.442581687261,0.034196262589134205
512391,1650.454165512849,0.059407826108224634
512392,1645.535907366206,0.035303000313859405
512393,1650.1651992156055,0.0403737227519541
512394,1645.3258455767993,0.03229405516681466
512395,1624.3144931188813,0.03358223715863506
512396,1653.4723499229942,0.03233590983268764
512397,1643.2768631524557,0.031705362243228716
512398,1629.9075451657804,0.031059876811133362
512399,1667.310104329563,0.03235981067872471
512402,1656.4233886522559,0.042303888970185666
512403,1642.0816159974581,0.031032866672326985
