NPLV,TST,C
512324,1681.6167299118556,0.03312191490530909
512327,1652.2461875371198,0.04507286417376584
512328,1664.8309246947433,0.05603858250934943
512331,1655.9344599444148,0.05019807105830193
512333,1656.3932315966188,0.06409060008035775
512339,1656.825568380006,0.04601594159184129
512344,1666.789464725925,0.03946988848239491
512348,1654.1754577341749,0.03964797061469872
512349,1639.0872241295244,0.03556071417502929
512350,1658.2980001542478,0.05113011417257689
512352,1664.3891736050898,0.05428677686579123
512354,1673.6874234978932,0.04024745406688354
512355,1654.2789258599105,0.04287831195330846
512356,1660.936092470502,0.03936617562432521
512358,1663.0620923625233,0.037049357799604436
512361,1676.0690132719753,0.04744818013222839
512362,1677.1101975512595,0.04668068489188051
512363,1670.3581740127295,0.052437451545958365
512366,1651.9046421774674,0.0363890122130871
512367,1657.3842547298082,0.038207537056244016
512368,1654.8308233398309,0.032684730501262534
512369,1643.0269021686552,0.037201609046351766
512370,1660.7602060865534,0.04629375606150451
512371,1649.7676927313166,0.03586062067525089
512372,1653.1841814997717,0.033433189814339105
512373,1647.5749515881218,0.03542937063464569
512374,1656.7466379628281,0.042487563451170676
512375,1670.5777695473132,0.037150361305694185
512376,1656.9801123170091,0.035128176672222275
512377,1658.838974551051,0.04806625402973955
512379,1655.4522105028116,0.04006638091474297
512380,1667.7300731691244,0.04500457768305582
512381,1641.9277793438112,0.04960039707815282
512382,1655.1396076010813,0.036170590045269166
512383,1652.3054606392432,0.03216578451466503
512384,1666.0734383158992,0.04432248378242711
512385,1665.6540371896756,0.031719775660287504
512386,1660.7272842209761,0.03594030421476442
512387,1660.7522833726482,0.10336200690455466
512390,1660.5893630612604,0.034719073448937744
512391,1657.9045146276583,0.04922301646938196
512392,1662.4362523951809,0.038619561027608676
512393,1653.8373061087232,0.04213658144735299
512394,1654.391075713159,0.035030678342538785
512395,1654.3175484427836,0.04147471121140105
512396,1652.2659763107863,0.032672769722170314
512397,1655.6218433286933,0.03431613490950648
512398,1641.4190119275258,0.03462663502616591
512399,1658.9275895759508,0.03891618270585029
512402,1662.0186776121704,0.05050264644201965
512403,1649.9388755045336,0.038021963301877765
512405,1652.8098890038355,0.03267910523360995
512407,1659.6252316287403,0.04881553427958322
512408,1660.8538280979587,0.04085170891030492
512409,1663.9512408787643,0.053167784257308365
512410,1656.6655932901103,0.04811870488829837
512411,1657.0530292910803,0.04414699662503125
512412,1653.2749731705396,0.03522075189432867
512413,1664.0628114037822,0.0372856141598181
512414,1658.3848197901625,0.058138438514420104
512415,1670.9010840753604,0.07936118887479914
512416,1654.9910267282562,0.04527690256731575
512417,1660.7972742201011,0.03694853847458619
512418,1653.2854383809174,0.03406256331357324
512419,1652.5858894363416,0.04109910361970645
512420,1657.2509994482932,0.03725132363092715
512421,1666.349942386467,0.047333100721350094
512422,1644.146087899564,0.03811672436854554
512423,1661.7088480904895,0.05098926189529304
512424,1652.1319233506351,0.05428358317452061
512425,1663.9177337881633,0.039641774669243186
512426,1651.1135306883498,0.034081626971398465
512427,1652.388399325508,0.03268072105300052
512428,1665.6722322984435,0.03597382609481719
512430,1654.6298083815554,0.05972671539173826
512431,1653.7119684112915,0.04287699419623732
512432,1646.486864331657,0.037507630332797595
512433,1654.1500112315628,0.03391341428132345
512434,1657.5267092352206,0.03854197703663956
512435,1641.6069746460878,0.03758550335500008
512436,1651.3611605973983,0.05392541946803913
512437,1670.222436017716,0.03003106245845185
512438,1649.651094276471,0.03206894106765369
512440,1652.863069490345,0.04974089878107051
512442,1661.5337244693576,0.03720823793625938
512443,1673.563264409662,0.03414956181067972
512444,1651.9176256795201,0.052993105570605215
512448,1638.9732643616007,0.0370163134113149
512449,1643.2104704875067,0.036751006000382745
512450,1652.82441026206,0.03367156194146973
512451,1648.1774175435073,0.032505298722216996
512452,1647.440830092913,0.03507647016770696
512453,1639.3821219614524,0.031563527152327964
512454,1654.1618865721857,0.03476810137217915
512455,1657.0636724305841,0.03845089849367914
512456,1656.3555780671047,0.03606644682552913
512461,1658.2655015183266,0.03867964267586122
512462,1655.0683947787309,0.031686573602794255
512464,1670.7876507400927,0.032281910150524486
512469,1673.3805275537377,0.06579252193674334
512471,1652.6400993489624,0.03562260592130383
512473,1673.257790499489,0.048244283259809256
512474,1669.7334985570162,0.061023277704145056
512477,1653.176709939617,0.034104811787769786
512481,1656.5783953368282,0.05210566072768848
512482,1656.0188855892077,0.04975843011264314
512485,1661.3927200053486,0.046480766896115196
512489,1673.3799634303725,0.051839357572332684
512490,1658.020051531799,0.045209329388576774
512491,1668.5574737842694,0.040133747401939014
512492,1661.3159244220071,0.03365472308878765
512494,1657.6056898237719,0.048419237866679794
512496,1648.0974548279773,0.03592719759429884
512497,1658.9702204918042,0.04014957770233377
512499,1653.674118826659,0.033487710744026296
512500,1655.495837634307,0.03539777470859047
512501,1665.1709236432464,0.03607110714885239
512502,1658.7963543435073,0.04171898124913482
512503,1656.5217988324139,0.04263008632502866
512504,1659.6073828178712,0.04301538863016188
512505,1660.4788622105045,0.045447474017470346
512506,1656.621464284261,0.04324139536830128
512507,1664.6970744900484,0.042202771944859004
512508,1665.3401471122556,0.037318434741910864
512509,1662.5618048808196,0.041666689673982356
512511,1638.593016952527,0.03991069416354699
512512,1657.399757475374,0.04267082571606003
512513,1674.1417975527927,0.05330562784797418
512514,1650.8466363278712,0.039560163001563446
512515,1669.7687745754097,0.047137084519272975
512516,1678.238779782758,0.050223155790914104
512517,1653.1113259846,0.04417252589263399
512518,1661.977448687758,0.042090015552534096
512519,1671.1265593308347,0.05083829949162656
512520,1656.3993948624025,0.052184234977063135
512521,1632.6268145488195,0.05734586824779904
512522,1647.7134676676253,0.05570928910640277
512523,1647.0371274532095,0.05397389853479441
512524,1653.7076470934041,0.034873205596016206
512525,1663.0094620927275,0.040630419686940006
512526,1688.2845496176324,0.047830702534621
512527,1656.6540410066063,0.052507754305841724
512528,1661.4493669552573,0.045044845417128075
512529,1662.6451691959915,0.04099875659408593
512531,1651.4318113519591,0.042955645062509
512532,1657.6021697384658,0.04406081523120111
512533,1663.9087844662815,0.03404389014393149
512534,1663.7338084436835,0.0545543400055171
512535,1670.2104780246686,0.04358320175400681
512536,1668.2388829495353,0.0561544556267969
512537,1666.801594821055,0.040145869858630945
512538,1655.395860395427,0.04641810011728738
512539,1672.2476989648646,0.04909297681966594
512540,1660.4062319633697,0.04586814160245593
512541,1670.5765882301355,0.08503307560770368
512542,1658.380959754675,0.04136424498575317
512544,1661.0795429625862,0.03773164728087666
512545,1663.809316076359,0.05029510526538166
512546,1662.740729885679,0.04522970788001918
512547,1654.0799012757814,0.043815028756854724
512548,1650.0382567721078,0.03454144111141497
512549,1664.7097863714664,0.03969410505169398
512550,1666.3896134538022,0.06080636717043935
512551,1680.6015298422305,0.05840173906916036
512552,1682.879163097527,0.04780230055226956
512553,1674.7444624230393,0.04561374186761995
512554,1655.5919069954386,0.04158203069150784
512555,1672.1953703948004,0.04434083915335178
512556,1678.1114696590466,0.04461980815283615
512557,1663.1619997288044,0.037798698061745836
512558,1659.8211196400157,0.044725389968395986
512559,1655.332952204451,0.051289690480209225
512560,1675.1162067874786,0.048136083140808625
512561,1670.6694053247534,0.042245694203762264
512562,1665.5542221633107,0.0516316047455489
512563,1641.0712913956515,0.04776264130652965
512564,1661.704700932492,0.05264572947871922
512566,1651.9220424440814,0.041248951354229124
512567,1644.5894831163453,0.03829858933810666
512568,1653.4899529595389,0.04782675244198977
512569,1642.5546535514522,0.04934728795698365
512570,1644.030889073245,0.0463196820711054
512571,1663.166147739172,0.04672254168194778
512572,1667.2861744996837,0.05511083342191129
512573,1644.5759952546846,0.06649075898076844
512574,1661.9868256885075,0.062133197041999315
512575,1653.3294057592093,0.06246388533524496
512576,1649.5314618742555,0.038610556791407756
512577,1640.4358796319677,0.04009972517144037
512578,1657.998404772566,0.053927112800950194
512579,1662.8471754520092,0.04666577919160178
512580,1667.1812358209409,0.03168814499328308
512581,1658.0296334247043,0.033807788613171956
512582,1661.441330691111,0.03654125986690133
512583,1661.523270593389,0.03832615192405474
512584,1662.3785427885298,0.03151382753326021
512585,1656.684800450958,0.03231754992954343
512586,1657.2184979360816,0.03317147892003067
512588,1657.4274849941971,0.04418470067063458
512589,1667.976295090664,0.05367864236031817
512591,1677.8878893524954,0.04950230539073048
512593,1647.8815279247442,0.04570862155383128
512594,1669.0697220980724,0.06362833340124156
512595,1664.2732320642883,0.06062781897151108
512596,1668.0769662281753,0.05933621815533939
512597,1673.2778223389073,0.042251695532197146
512598,1656.1534814630454,0.0380988371674016
512599,1659.5507124789024,0.06540028106638589
512600,1661.4974786736063,0.04419781698239645
512602,1654.423870332221,0.04954617542629527
512603,1659.04512746444,0.05848425974333208
512604,1677.1962472599034,0.05919583204323772
512605,1658.818033857514,0.06152303238592515
512606,1650.4245324963056,0.062377807052794616
512607,1659.230588597896,0.0468801164801728
512608,1645.7500936999895,0.05119326445170398
512609,1633.4179762204153,0.034044921294043046
512610,1649.351649100022,0.04376183654732271
512612,1642.3018918377975,0.04660582633805972
512613,1668.7617683521228,0.0689313605533401
512614,1660.8278496744501,0.04786209235657892
512615,1664.2912335484802,0.04307717830253857
512617,1664.1015925098177,0.03805611388050003
